"county","order","family","genus","scientificName","observations","lastcollected"
"Litchfield","Pinales","Pinaceae","Picea","Picea mariana",10,1998
"Litchfield","Pinales","Pinaceae","Pinus","Pinus strobus",10,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex hirsutella",10,2003
"Litchfield","Poales","Cyperaceae","Carex","Carex rostrata",10,1995
"Litchfield","Poales","Cyperaceae","Carex","Carex scoparia",10,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex swanii",10,1998
"Litchfield","Poales","Cyperaceae","Schoenoplectus","Schoenoplectus acutus",10,2001
"Litchfield","Poales","Eriocaulaceae","Eriocaulon","Eriocaulon septangulare",10,1991
"Litchfield","Poales","Juncaceae","Juncus","Juncus dudleyi",10,1998
"Litchfield","Poales","Juncaceae","Juncus","Juncus effusus",10,2006
"Litchfield","Poales","Poaceae","Andropogon","Andropogon gerardii",10,1991
"Litchfield","Poales","Poaceae","Bromus","Bromus kalmii",10,1992
"Litchfield","Poales","Poaceae","Cinna","Cinna latifolia",10,1998
"Litchfield","Poales","Poaceae","Dichanthelium","Dichanthelium latifolium",10,1998
"Litchfield","Poales","Poaceae","Glyceria","Glyceria striata",10,1998
"Litchfield","Poales","Poaceae","Leersia","Leersia oryzoides",10,1998
"Litchfield","Poales","Poaceae","Muhlenbergia","Muhlenbergia tenuiflora",10,1998
"Litchfield","Poales","Poaceae","Poa","Poa palustris",10,1992
"Litchfield","Ranunculales","Ranunculaceae","Aquilegia","Aquilegia canadensis",10,1992
"Litchfield","Ranunculales","Ranunculaceae","Thalictrum","Thalictrum revolutum",10,1992
"Litchfield","Rosales","Rhamnaceae","Ceanothus","Ceanothus americanus",10,1994
"Litchfield","Rosales","Rosaceae","Amelanchier","Amelanchier sanguinea",10,2012
"Litchfield","Rosales","Rosaceae","Prunus","Prunus nigra",10,1992
"Litchfield","Rosales","Rosaceae","Rubus","Rubus pubescens",10,1998
"Litchfield","Rosales","Rosaceae","Sorbus","Sorbus americana",10,1995
"Litchfield","Rosales","Ulmaceae","Celtis","Celtis occidentalis",10,1993
"Litchfield","Saxifragales","Grossulariaceae","Ribes","Ribes americanum",10,1991
"Litchfield","Saxifragales","Grossulariaceae","Ribes","Ribes glandulosum",10,2005
"Litchfield","Saxifragales","Grossulariaceae","Ribes","Ribes triste",10,2003
"Litchfield","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum alterniflorum",10,2007
"Litchfield","Saxifragales","Penthoraceae","Penthorum","Penthorum sedoides",10,1998
"Litchfield","","Ruscaceae","Maianthemum","Maianthemum stellata",9,1987
"Litchfield","Alismatales","Araceae","Arisaema","Arisaema triphyllum",9,2006
"Litchfield","Alismatales","Araceae","Calla","Calla palustris",9,1995
"Litchfield","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton richardsonii",9,2007
"Litchfield","Apiales","Araliaceae","Aralia","Aralia hispida",9,1994
"Litchfield","Asparagales","Orchidaceae","Habenaria","Habenaria clavellata",9,1998
"Litchfield","Asparagales","Orchidaceae","Habenaria","Habenaria psycodes",9,1998
"Litchfield","Asterales","Asteraceae","Bidens","Bidens frondosa",9,1998
"Litchfield","Asterales","Asteraceae","Eupatorium","Eupatorium perfoliatum",9,2006
"Litchfield","Asterales","Asteraceae","Helenium","Helenium autumnale",9,1998
"Litchfield","Asterales","Asteraceae","Helianthus","Helianthus decapetalus",9,1968
"Litchfield","Asterales","Asteraceae","Inula","Inula helenium",9,1993
"Litchfield","Asterales","Asteraceae","Lactuca","Lactuca canadensis",9,1974
"Litchfield","Asterales","Asteraceae","Rudbeckia","Rudbeckia laciniata",9,2000
"Litchfield","Asterales","Asteraceae","Silphium","Silphium perfoliatum",9,1999
"Litchfield","Asterales","Asteraceae","Solidago","Solidago arguta",9,1992
"Litchfield","Asterales","Asteraceae","Solidago","Solidago ulmifolia",9,1991
"Litchfield","Asterales","Menyanthaceae","Nymphoides","Nymphoides cordata",9,2005
"Litchfield","Brassicales","Brassicaceae","Barbarea","Barbarea vulgaris",9,1981
"Litchfield","Brassicales","Brassicaceae","Cardamine","Cardamine douglassii",9,2000
"Litchfield","Cupressales","Cupressaceae","Juniperus","Juniperus virginiana",9,1998
"Litchfield","Dipsacales","Adoxaceae","Viburnum","Viburnum cassinoides",9,1996
"Litchfield","Equisetales","Equisetaceae","Equisetum","Equisetum arvense",9,1998
"Litchfield","Equisetales","Equisetaceae","Equisetum","Equisetum sylvaticum",9,1998
"Litchfield","Ericales","Balsaminaceae","Impatiens","Impatiens capensis",9,2006
"Litchfield","Ericales","Balsaminaceae","Impatiens","Impatiens pallida",9,1990
"Litchfield","Ericales","Sarraceniaceae","Sarracenia","Sarracenia purpurea",9,2006
"Litchfield","Fabales","Fabaceae","Apios","Apios americana",9,1993
"Litchfield","Fabales","Fabaceae","Lupinus","Lupinus perennis",9,1999
"Litchfield","Gentianales","Apocynaceae","Asclepias","Asclepias incarnata",9,2000
"Litchfield","Gentianales","Rubiaceae","Mitchella","Mitchella repens",9,1989
"Litchfield","Geraniales","Geraniaceae","Geranium","Geranium robertianum",9,2006
"Litchfield","Lamiales","Lentibulariaceae","Utricularia","Utricularia radiata",9,2005
"Litchfield","Lamiales","Orobanchaceae","Castilleja","Castilleja coccinea",9,1957
"Litchfield","Lamiales","Orobanchaceae","Pedicularis","Pedicularis canadensis",9,1998
"Litchfield","Lamiales","Phrymaceae","Mimulus","Mimulus ringens",9,2000
"Litchfield","Lamiales","Scrophulariaceae","Veronicastrum","Veronicastrum virginicum",9,1993
"Litchfield","Malpighiales","Violaceae","Viola","Viola palmata",9,1993
"Litchfield","Malpighiales","Violaceae","Viola","Viola papilionacea",9,1981
"Litchfield","Malpighiales","Violaceae","Viola","Viola renifolia",9,2008
"Litchfield","Nymphaeales","Nymphaeaceae","Nuphar","Nuphar variegata",9,2005
"Litchfield","Pinales","Pinaceae","Abies","Abies balsamea",9,1997
"Litchfield","Pinales","Pinaceae","Pinus","Pinus resinosa",9,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex arctata",9,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex bromoides",9,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex disperma",9,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex lacustris",9,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex prairea",9,1997
"Litchfield","Poales","Cyperaceae","Carex","Carex tuckermanii",9,2001
"Litchfield","Poales","Cyperaceae","Cladium","Cladium mariscoides",9,1995
"Litchfield","Poales","Cyperaceae","Eleocharis","Eleocharis intermedia",9,2007
"Litchfield","Poales","Poaceae","Agropyron","Agropyron repens",9,1957
"Litchfield","Poales","Poaceae","Andropogon","Andropogon scoparius",9,1957
"Litchfield","Poales","Poaceae","Anthoxanthum","Anthoxanthum odoratum",9,1998
"Litchfield","Poales","Poaceae","Brachyelytrum","Brachyelytrum erectum",9,1998
"Litchfield","Poales","Poaceae","Bromus","Bromus inermis",9,1957
"Litchfield","Poales","Poaceae","Bromus","Bromus purgans",9,1983
"Litchfield","Poales","Poaceae","Elymus","Elymus canadensis",9,1995
"Litchfield","Poales","Poaceae","Eragrostis","Eragrostis frankii",9,2002
"Litchfield","Poales","Poaceae","Glyceria","Glyceria borealis",9,2003
"Litchfield","Poales","Poaceae","Muhlenbergia","Muhlenbergia sylvatica",9,1998
"Litchfield","Poales","Poaceae","Oryzopsis","Oryzopsis asperifolia",9,1994
"Litchfield","Poales","Poaceae","Panicum","Panicum dichotomiflorum",9,1998
"Litchfield","Poales","Poaceae","Phleum","Phleum pratense",9,1998
"Litchfield","Poales","Poaceae","Poa","Poa compressa",9,2002
"Litchfield","Poales","Typhaceae","Sparganium","Sparganium minimum",9,1904
"Litchfield","Poales","Xyridaceae","Xyris","Xyris montana",9,1997
"Litchfield","Polypodiales","Dryopteridaceae","Dryopteris","Dryopteris goldiana",9,2003
"Litchfield","Polypodiales","Dryopteridaceae","Onoclea","Onoclea sensibilis",9,1998
"Litchfield","Ranunculales","Lardizabalaceae","Akebia","Akebia quinata",9,2004
"Litchfield","Ranunculales","Papaveraceae","Adlumia","Adlumia fungosa",9,1996
"Litchfield","Ranunculales","Ranunculaceae","Caltha","Caltha palustris",9,2000
"Litchfield","Rosales","Rosaceae","Amelanchier","Amelanchier canadensis",9,1998
"Litchfield","Rosales","Rosaceae","Aronia","Aronia melanocarpa",9,1985
"Litchfield","Rosales","Rosaceae","Fragaria","Fragaria vesca",9,2012
"Litchfield","Rosales","Rosaceae","Prunus","Prunus pensylvanica",9,1990
"Litchfield","Rosales","Rosaceae","Rosa","Rosa blanda",9,1927
"Litchfield","Rosales","Rosaceae","Rosa","Rosa palustris",9,1998
"Litchfield","Rosales","Ulmaceae","Ulmus","Ulmus rubra",9,1994
"Litchfield","Rosales","Urticaceae","Parietaria","Parietaria pensylvanica",9,2003
"Litchfield","Saxifragales","Saxifragaceae","Micranthes","Micranthes virginiensis",9,1998
"Litchfield","Alismatales","Alismataceae","Sagittaria","Sagittaria graminea",8,1984
"Litchfield","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton obtusifolius",8,2009
"Litchfield","Alismatales","Potamogetonaceae","Stuckenia","Stuckenia pectinatus",8,2007
"Litchfield","Apiales","Apiaceae","Angelica","Angelica atropurpurea",8,1993
"Litchfield","Apiales","Apiaceae","Cicuta","Cicuta bulbifera",8,1998
"Litchfield","Apiales","Araliaceae","Hydrocotyle","Hydrocotyle americana",8,2000
"Litchfield","Apiales","Araliaceae","Panax","Panax trifolius",8,2008
"Litchfield","Asparagales","Orchidaceae","Corallorhiza","Corallorhiza multiflora",8,1905
"Litchfield","Asparagales","Orchidaceae","Goodyera","Goodyera tesselata",8,1938
"Litchfield","Asterales","Asteraceae","Aster","Aster umbellatus",8,1998
"Litchfield","Asterales","Asteraceae","Aster","Aster undulatus",8,1968
"Litchfield","Asterales","Asteraceae","Erigeron","Erigeron pulchellus",8,1998
"Litchfield","Asterales","Asteraceae","Eutrochium","Eutrochium purpureum",8,1991
"Litchfield","Asterales","Asteraceae","Helianthus","Helianthus divaricatus",8,1992
"Litchfield","Asterales","Asteraceae","Hieracium","Hieracium aurantiacum",8,1998
"Litchfield","Asterales","Asteraceae","Lapsana","Lapsana communis",8,2010
"Litchfield","Asterales","Asteraceae","Solidago","Solidago rugosa",8,1998
"Litchfield","Asterales","Asteraceae","Solidago","Solidago squarrosa",8,1991
"Litchfield","Asterales","Asteraceae","Tragopogon","Tragopogon pratensis",8,1998
"Litchfield","Boraginales","Boraginaceae","Onosmodium","Onosmodium virginianum",8,1987
"Litchfield","Brassicales","Brassicaceae","Cardamine","Cardamine purpurea",8,1906
"Litchfield","Brassicales","Brassicaceae","Nasturtium","Nasturtium officinale",8,2003
"Litchfield","Caryophyllales","Caryophyllaceae","Arenaria","Arenaria serpyllifolia",8,1997
"Litchfield","Caryophyllales","Caryophyllaceae","Dianthus","Dianthus deltoides",8,1973
"Litchfield","Ceratophyllales","Ceratophyllaceae","Ceratophyllum","Ceratophyllum echinatum",8,2006
"Litchfield","Cornales","Cornaceae","Cornus","Cornus alternifolia",8,2000
"Litchfield","Cornales","Cornaceae","Cornus","Cornus racemosa",8,1998
"Litchfield","Cornales","Cornaceae","Cornus","Cornus rugosa",8,1994
"Litchfield","Dipsacales","Adoxaceae","Sambucus","Sambucus canadensis",8,1998
"Litchfield","Dipsacales","Caprifoliaceae","Triosteum","Triosteum aurantiacum",8,1983
"Litchfield","Equisetales","Equisetaceae","Equisetum","Equisetum scirpoides",8,1998
"Litchfield","Ericales","Ericaceae","Kalmia","Kalmia latifolia",8,1998
"Litchfield","Ericales","Ericaceae","Rhododendron","Rhododendron maximum",8,1981
"Litchfield","Fabales","Fabaceae","Amphicarpaea","Amphicarpaea bracteata",8,1982
"Litchfield","Gentianales","Apocynaceae","Asclepias","Asclepias quadrifolia",8,1998
"Litchfield","Gentianales","Rubiaceae","Galium","Galium aparine",8,1998
"Litchfield","Lamiales","Lamiaceae","Lycopus","Lycopus virginicus",8,2003
"Litchfield","Lamiales","Lamiaceae","Prunella","Prunella vulgaris",8,1983
"Litchfield","Lamiales","Orobanchaceae","Aureolaria","Aureolaria flava",8,1991
"Litchfield","Lamiales","Orobanchaceae","Epifagus","Epifagus virginiana",8,1995
"Litchfield","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia esula",8,2013
"Litchfield","Malpighiales","Violaceae","Viola","Viola affinis",8,1934
"Litchfield","Malpighiales","Violaceae","Viola","Viola fimbriatula",8,1992
"Litchfield","Malpighiales","Violaceae","Viola","Viola selkirkii",8,1999
"Litchfield","Poales","Cyperaceae","Carex","Carex castanea",8,2001
"Litchfield","Poales","Cyperaceae","Carex","Carex gracilescens",8,1999
"Litchfield","Poales","Cyperaceae","Carex","Carex laxiculmis",8,1997
"Litchfield","Poales","Cyperaceae","Carex","Carex lupulina",8,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex pensylvanica",8,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex projecta",8,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex radiata",8,1991
"Litchfield","Poales","Cyperaceae","Eriophorum","Eriophorum virginicum",8,1992
"Litchfield","Poales","Cyperaceae","Scirpus","Scirpus cyperinus",8,2006
"Litchfield","Poales","Juncaceae","Juncus","Juncus nodosus",8,1998
"Litchfield","Poales","Juncaceae","Juncus","Juncus tenuis",8,1998
"Litchfield","Poales","Poaceae","Agrostis","Agrostis hyemalis",8,1996
"Litchfield","Poales","Poaceae","Dichanthelium","Dichanthelium dichotomum",8,1998
"Litchfield","Poales","Poaceae","Dichanthelium","Dichanthelium sphaerocarpon",8,1990
"Litchfield","Poales","Poaceae","Echinochloa","Echinochloa crus-galli",8,1957
"Litchfield","Poales","Poaceae","Elymus","Elymus hystrix",8,1998
"Litchfield","Poales","Poaceae","Leersia","Leersia virginica",8,1998
"Litchfield","Poales","Poaceae","Muhlenbergia","Muhlenbergia sobolifera",8,1992
"Litchfield","Polypodiales","Dryopteridaceae","Cystopteris","Cystopteris fragilis",8,1990
"Litchfield","Polypodiales","Thelypteridaceae","Thelypteris","Thelypteris simulata",8,1995
"Litchfield","Polypodiales","Woodsiaceae","Matteuccia","Matteuccia struthiopteris",8,1998
"Litchfield","Ranunculales","Ranunculaceae","Anemone","Anemone canadensis",8,1998
"Litchfield","Ranunculales","Ranunculaceae","Clematis","Clematis virginiana",8,1993
"Litchfield","Ranunculales","Ranunculaceae","Hepatica","Hepatica acutiloba",8,2001
"Litchfield","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus longirostris",8,2007
"Litchfield","Ranunculales","Ranunculaceae","Thalictrum","Thalictrum dioicum",8,1991
"Litchfield","Rosales","Elaeagnaceae","Elaeagnus","Elaeagnus umbellata",8,2011
"Litchfield","Rosales","Rosaceae","Agrimonia","Agrimonia gryposepala",8,2002
"Litchfield","Rosales","Rosaceae","Amelanchier","Amelanchier arborea",8,1998
"Litchfield","Rosales","Rosaceae","Geum","Geum canadense",8,1998
"Litchfield","Rosales","Rosaceae","Geum","Geum strictum",8,1936
"Litchfield","Rosales","Rosaceae","Potentilla","Potentilla recta",8,2011
"Litchfield","Rosales","Rosaceae","Rosa","Rosa carolina",8,1998
"Litchfield","Rosales","Rosaceae","Spiraea","Spiraea tomentosa",8,2006
"Litchfield","Solanales","Convolvulaceae","Cuscuta","Cuscuta gronovii",8,1987
"Litchfield","","Ruscaceae","Polygonatum","Polygonatum pubescens",7,1984
"Litchfield","","Ruscaceae","Uvularia","Uvularia sessilifolia",7,2008
"Litchfield","Alismatales","Lemnaceae","Wolffia","Wolffia columbiana",7,1991
"Litchfield","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton friesii",7,2007
"Litchfield","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton heterophyllus",7,1913
"Litchfield","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton longiligulatus",7,1939
"Litchfield","Alismatales","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",7,1932
"Litchfield","Apiales","Apiaceae","Cicuta","Cicuta maculata",7,2000
"Litchfield","Apiales","Araliaceae","Aralia","Aralia racemosa",7,1990
"Litchfield","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium angustifolium",7,1973
"Litchfield","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium mucronatum",7,1973
"Litchfield","Asparagales","Orchidaceae","Liparis","Liparis loeselii",7,1995
"Litchfield","Asparagales","Orchidaceae","Orchis","Orchis spectabilis",7,1954
"Litchfield","Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea",7,1993
"Litchfield","Asterales","Asteraceae","Antennaria","Antennaria neodioica",7,1988
"Litchfield","Asterales","Asteraceae","Aster","Aster linariifolius",7,1998
"Litchfield","Asterales","Asteraceae","Aster","Aster macrophyllus",7,1953
"Litchfield","Asterales","Asteraceae","Aster","Aster pilosus",7,1984
"Litchfield","Asterales","Asteraceae","Erigeron","Erigeron philadelphicus",7,1998
"Litchfield","Asterales","Asteraceae","Erigeron","Erigeron strigosus",7,1998
"Litchfield","Asterales","Asteraceae","Eupatorium","Eupatorium sessilifolium",7,1992
"Litchfield","Asterales","Asteraceae","Hieracium","Hieracium pratense",7,1973
"Litchfield","Asterales","Asteraceae","Leontodon","Leontodon autumnalis",7,1983
"Litchfield","Asterales","Asteraceae","Prenanthes","Prenanthes alba",7,1998
"Litchfield","Asterales","Asteraceae","Rudbeckia","Rudbeckia triloba",7,1982
"Litchfield","Asterales","Asteraceae","Solidago","Solidago neglecta",7,1933
"Litchfield","Asterales","Asteraceae","Solidago","Solidago uliginosa",7,1998
"Litchfield","Asterales","Campanulaceae","Lobelia","Lobelia dortmanna",7,2005
"Litchfield","Boraginales","Boraginaceae","Echium","Echium vulgare",7,1984
"Litchfield","Boraginales","Boraginaceae","Hackelia","Hackelia virginiana",7,1998
"Litchfield","Brassicales","Brassicaceae","Arabis","Arabis canadensis",7,1998
"Litchfield","Brassicales","Brassicaceae","Arabis","Arabis viridis",7,1933
"Litchfield","Brassicales","Brassicaceae","Berteroa","Berteroa incana",7,1978
"Litchfield","Caryophyllales","Caryophyllaceae","Moehringia","Moehringia lateriflora",7,1998
"Litchfield","Caryophyllales","Caryophyllaceae","Myosoton","Myosoton aquaticum",7,1983
"Litchfield","Cupressales","Cupressaceae","Thuja","Thuja occidentalis",7,1984
"Litchfield","Ericales","Ericaceae","Epigaea","Epigaea repens",7,2010
"Litchfield","Ericales","Ericaceae","Pyrola","Pyrola elliptica",7,2011
"Litchfield","Ericales","Ericaceae","Rhododendron","Rhododendron canescens",7,1932
"Litchfield","Ericales","Ericaceae","Vaccinium","Vaccinium macrocarpon",7,1992
"Litchfield","Fabales","Fabaceae","Lespedeza","Lespedeza capitata",7,1993
"Litchfield","Fagales","Betulaceae","Alnus","Alnus rugosa",7,1998
"Litchfield","Fagales","Betulaceae","Betula","Betula lenta",7,1991
"Litchfield","Fagales","Betulaceae","Betula","Betula populifolia",7,2010
"Litchfield","Fagales","Fagaceae","Castanea","Castanea dentata",7,2010
"Litchfield","Gentianales","Rubiaceae","Galium","Galium mollugo",7,2013
"Litchfield","Gentianales","Rubiaceae","Houstonia","Houstonia caerulea",7,2000
"Litchfield","Lamiales","Lamiaceae","Scutellaria","Scutellaria epilobiifolia",7,1998
"Litchfield","Lamiales","Lamiaceae","Trichostema","Trichostema dichotomum",7,1989
"Litchfield","Lamiales","Phrymaceae","Phryma","Phryma leptostachya",7,1982
"Litchfield","Lamiales","Plantaginaceae","Chelone","Chelone glabra",7,2008
"Litchfield","Lamiales","Plantaginaceae","Plantago","Plantago lanceolata",7,1998
"Litchfield","Lamiales","Plantaginaceae","Plantago","Plantago rugelii",7,1998
"Litchfield","Lamiales","Scrophulariaceae","Scrophularia","Scrophularia marilandica",7,1993
"Litchfield","Lamiales","Scrophulariaceae","Veronica","Veronica arvensis",7,1981
"Litchfield","Lamiales","Scrophulariaceae","Veronica","Veronica officinalis",7,1998
"Litchfield","Lamiales","Verbenaceae","Verbena","Verbena urticifolia",7,1984
"Litchfield","Liliales","Liliaceae","Erythronium","Erythronium americanum",7,1981
"Litchfield","Lycopodiales","Lycopodiaceae","Diphasiastrum","Diphasiastrum digitatum",7,1990
"Litchfield","Malpighiales","Hypericaceae","Hypericum","Hypericum perforatum",7,1981
"Litchfield","Malpighiales","Salicaceae","Salix","Salix pedicellaris",7,2000
"Litchfield","Malpighiales","Salicaceae","Salix","Salix sericea",7,1993
"Litchfield","Malpighiales","Violaceae","Viola","Viola incognita",7,1929
"Litchfield","Malpighiales","Violaceae","Viola","Viola triloba",7,1981
"Litchfield","Malvales","Thymelaeaceae","Daphne","Daphne mezereum",7,1989
"Litchfield","Myrtales","Onagraceae","Circaea","Circaea quadrisulcata",7,2001
"Litchfield","Myrtales","Onagraceae","Epilobium","Epilobium leptophyllum",7,1996
"Litchfield","Nymphaeales","Cabombaceae","Cabomba","Cabomba caroliniana",7,2005
"Litchfield","Ophioglossales","Ophioglossaceae","Ophioglossum","Ophioglossum pusillum",7,2000
"Litchfield","Osmundales","Osmundaceae","Osmunda","Osmunda regalis",7,2006
"Litchfield","Poales","Cyperaceae","Carex","Carex cephalophora",7,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex davisii",7,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex folliculata",7,1998
"Litchfield","Poales","Cyperaceae","Carex","Carex hitchcockiana",7,2005
"Litchfield","Poales","Cyperaceae","Carex","Carex tribuloides",7,1998
"Litchfield","Poales","Cyperaceae","Cyperus","Cyperus filiculmis",7,1979
"Litchfield","Poales","Cyperaceae","Cyperus","Cyperus rivularis",7,1994
"Litchfield","Poales","Cyperaceae","Eleocharis","Eleocharis tenuis",7,1998
"Litchfield","Poales","Cyperaceae","Scleria","Scleria verticillata",7,1910
"Litchfield","Poales","Juncaceae","Juncus","Juncus brevicaudatus",7,1998
"Litchfield","Poales","Poaceae","Alopecurus","Alopecurus aequalis",7,2001
"Litchfield","Poales","Poaceae","Deschampsia","Deschampsia flexuosa",7,1992
"Litchfield","Poales","Poaceae","Dichanthelium","Dichanthelium depauperatum",7,1983
"Litchfield","Poales","Poaceae","Eragrostis","Eragrostis megastachya",7,1991
"Litchfield","Poales","Poaceae","Glyceria","Glyceria fluitans",7,1939
"Litchfield","Poales","Poaceae","Glyceria","Glyceria grandis",7,1998
"Litchfield","Poales","Poaceae","Glyceria","Glyceria septentrionalis",7,1993
"Litchfield","Poales","Poaceae","Muhlenbergia","Muhlenbergia frondosa",7,1992
"Litchfield","Poales","Poaceae","Sporobolus","Sporobolus neglectus",7,2002
"Litchfield","Poales","Poaceae","Sporobolus","Sporobolus vaginiflorus",7,1957
"Litchfield","Poales","Xyridaceae","Xyris","Xyris caroliniana",7,1981
"Litchfield","Polypodiales","Thelypteridaceae","Phegopteris","Phegopteris hexagonoptera",7,1994
"Litchfield","Ranunculales","Ranunculaceae","Anemone","Anemone americana",7,2005
"Litchfield","Ranunculales","Ranunculaceae","Anemone","Anemone cylindrica",7,1998
"Litchfield","Ranunculales","Ranunculaceae","Cimicifuga","Cimicifuga racemosa",7,1992
"Litchfield","Ranunculales","Ranunculaceae","Coptis","Coptis trifolia",7,2008
"Litchfield","Ranunculales","Ranunculaceae","Thalictrum","Thalictrum polygamum",7,2000
"Litchfield","Rosales","Rosaceae","Agrimonia","Agrimonia parviflora",7,1995
"Litchfield","Rosales","Rosaceae","Drymocallis","Drymocallis arguta",7,1993
"Litchfield","Rosales","Rosaceae","Rosa","Rosa multiflora",7,2013
"Litchfield","Saxifragales","Grossulariaceae","Ribes","Ribes sativum",7,1991
"Litchfield","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum humile",7,2005
"Litchfield","Saxifragales","Haloragaceae","Myriophyllum","Myriophyllum tenellum",7,2005
"Litchfield","Saxifragales","Haloragaceae","Proserpinaca","Proserpinaca palustris",7,1999
"Litchfield","","Ruscaceae","Maianthemum","Maianthemum racemosa",6,1991
"Litchfield","","Ruscaceae","Uvularia","Uvularia grandiflora",6,1985
"Litchfield","Alismatales","Hydrocharitaceae","Najas","Najas gracillima",6,2005
"Litchfield","Alismatales","Lemnaceae","Lemna","Lemna minor",6,2005
"Litchfield","Alismatales","Potamogetonaceae","Potamogeton","Potamogeton vaseyi",6,2006
"Litchfield","Alismatales","Potamogetonaceae","Stuckenia","Stuckenia pectinata",6,2005
"Litchfield","Apiales","Apiaceae","Osmorhiza","Osmorhiza claytonii",6,1998
"Litchfield","Apiales","Apiaceae","Pastinaca","Pastinaca sativa",6,1981
"Litchfield","Asparagales","Hypoxidaceae","Hypoxis","Hypoxis hirsuta",6,1998
"Litchfield","Asparagales","Orchidaceae","Corallorhiza","Corallorhiza odontorhiza",6,1987
"Litchfield","Asparagales","Orchidaceae","Cypripedium","Cypripedium reginae",6,1929
"Litchfield","Asparagales","Orchidaceae","Platanthera","Platanthera flava",6,1998
"Litchfield","Asterales","Asteraceae","Ageratina","Ageratina altissima",6,2010
"Litchfield","Asterales","Asteraceae","Aster","Aster novae-angliae",6,1983
"Litchfield","Asterales","Asteraceae","Aster","Aster ptarmicoides",6,1985
"Litchfield","Asterales","Asteraceae","Cirsium","Cirsium arvense",6,2013
"Litchfield","Asterales","Asteraceae","Helianthus","Helianthus strumosus",6,1969
"Litchfield","Asterales","Asteraceae","Hieracium","Hieracium florentinum",6,1984
"Litchfield","Asterales","Asteraceae","Hieracium","Hieracium scabrum",6,1990
"Litchfield","Asterales","Asteraceae","Senecio","Senecio aureus",6,1998
"Litchfield","Asterales","Asteraceae","Symphyotrichum","Symphyotrichum novae-angliae",6,1995
"Litchfield","Asterales","Campanulaceae","Lobelia","Lobelia cardinalis",6,1983
"Litchfield","Boraginales","Boraginaceae","Lithospermum","Lithospermum officinale",6,1998
"Litchfield","Brassicales","Brassicaceae","Cardamine","Cardamine bulbosa",6,1982
"Litchfield","Brassicales","Brassicaceae","Lepidium","Lepidium campestre",6,1997
"Litchfield","Brassicales","Brassicaceae","Sisymbrium","Sisymbrium officinale",6,1977
"Litchfield","Caryophyllales","Caryophyllaceae","Paronychia","Paronychia canadensis",6,1990
"Litchfield","Caryophyllales","Caryophyllaceae","Saponaria","Saponaria officinalis",6,1991
"Litchfield","Caryophyllales","Nyctaginaceae","Mirabilis","Mirabilis nyctaginea",6,2002
"Litchfield","Caryophyllales","Polygonaceae","Persicaria","Persicaria persicaria",6,1999
"Litchfield","Celastrales","Celastraceae","Celastrus","Celastrus orbiculatus",6,2004
"Litchfield","Commelinales","Pontederiaceae","Pontederia","Pontederia cordata",6,1973
"Litchfield","Cucurbitales","Cucurbitaceae","Echinocystis","Echinocystis lobata",6,1973
"Litchfield","Dipsacales","Caprifoliaceae","Lonicera","Lonicera morrowii",6,2011
"Litchfield","Dipsacales","Dipsacaceae","Knautia","Knautia arvensis",6,2002
"Litchfield","Equisetales","Equisetaceae","Equisetum","Equisetum pratense",6,1936
"Litchfield","Ericales","Ericaceae","Chamaedaphne","Chamaedaphne calyculata",6,1991
"Litchfield","Ericales","Ericaceae","Moneses","Moneses uniflora",6,1953
"Litchfield","Ericales","Ericaceae","Rhododendron","Rhododendron groenlandicum",6,1996
"Litchfield","Ericales","Ericaceae","Vaccinium","Vaccinium vacillans",6,1981
"Litchfield","Ericales","Myrsinaceae","Lysimachia","Lysimachia terrestris",6,2000
"Litchfield","Fagales","Betulaceae","Corylus","Corylus americana",6,1992
"Litchfield","Fagales","Fagaceae","Quercus","Quercus macrocarpa",6,1998
"Litchfield","Fagales","Juglandaceae","Carya","Carya glabra",6,1998
"Litchfield","Gentianales","Apocynaceae","Apocynum","Apocynum androsaemifolium",6,1983
